"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"35586",0.56,"Ideal","G","VS2",60.6,57,1698,5.36,5.33,3.24
"35587",0.56,"Premium","G","VS2",60.9,58,1698,5.36,5.34,3.26
"35588",0.56,"Premium","G","VS2",62.5,57,1698,5.28,5.25,3.29
"35589",0.56,"Ideal","G","VS2",62,56,1698,5.3,5.28,3.28
"35590",0.56,"Ideal","G","VS2",61.9,55,1698,5.32,5.28,3.28
"35591",0.58,"Fair","G","VS1",64.7,60,1701,5.23,5.28,3.41
"35592",0.61,"Premium","G","VS1",61.7,60,1704,5.46,5.4,3.35
"35593",0.59,"Ideal","G","VS2",62,57,1705,5.31,5.4,3.32
"35594",0.52,"Premium","G","VVS2",61,58,1707,5.15,5.21,3.16
"35595",0.51,"Ideal","G","VS1",61.5,54.9,1708,5.13,5.25,3.17
"35596",0.51,"Ideal","G","VS1",60.9,56,1708,5.16,5.19,3.15
"35597",0.51,"Very Good","G","VS1",63.4,57,1709,5.08,5.04,3.21
"35598",0.51,"Premium","G","VS1",60.2,57,1709,5.24,5.2,3.14
"35599",0.63,"Ideal","G","SI1",62.3,58,1711,5.44,5.48,3.4
"35600",0.69,"Ideal","G","SI2",62.7,54,1711,5.71,5.64,3.56
"35601",0.56,"Ideal","G","VS1",61.8,55,1712,5.28,5.37,3.29
"35602",0.65,"Premium","G","SI1",59.9,59,1712,5.69,5.62,3.39
"35603",0.98,"Fair","G","I1",69.7,58,1712,6.08,5.98,4.21
"35604",0.5,"Fair","G","VVS2",64.9,58,1712,5,4.95,3.23
"35605",0.5,"Very Good","G","VVS2",62.1,61,1715,5.07,5.1,3.16
"35606",0.5,"Good","G","VVS2",63.8,56,1715,5.03,5.06,3.22
"35607",0.5,"Good","G","VVS2",63.9,58,1715,5,5.05,3.21
"35608",0.5,"Very Good","G","VVS2",62.2,61,1715,5.07,5.09,3.16
"35609",0.5,"Good","G","VVS2",63.4,57,1715,5.06,5.1,3.22
"35610",0.5,"Very Good","G","VVS2",60.5,62,1715,5.07,5.14,3.09
"35611",0.55,"Ideal","G","VS2",61.8,55,1715,5.25,5.3,3.26
"35612",0.7,"Very Good","G","SI2",63.2,57,1715,5.66,5.59,3.55
"35613",0.7,"Very Good","G","SI2",63.4,57,1715,5.62,5.58,3.55
"35614",0.8,"Fair","G","I1",64.5,57,1715,5.86,5.83,3.77
"35615",0.71,"Premium","G","SI2",59.9,59,1717,5.79,5.82,3.48
"35616",0.59,"Premium","G","VS2",62.6,56,1717,5.39,5.34,3.36
"35617",0.59,"Ideal","G","SI1",61.8,56,1718,5.37,5.39,3.32
"35618",0.58,"Ideal","G","VS2",61.1,56,1719,5.4,5.43,3.31
"35619",0.58,"Ideal","G","VS2",60.6,55,1719,5.42,5.45,3.3
"35620",0.78,"Good","G","SI2",57.9,63,1720,6.05,6,3.49
"35621",0.53,"Ideal","G","VS1",62.7,55,1721,5.16,5.18,3.24
"35622",0.53,"Premium","G","VS1",62.4,58,1721,5.16,5.2,3.23
"35623",0.53,"Ideal","G","VS1",61.9,56,1721,5.19,5.21,3.22
"35624",0.53,"Ideal","G","VS1",62.1,57,1721,5.16,5.18,3.21
"35625",0.53,"Ideal","G","VS1",62.6,54,1721,5.16,5.19,3.24
"35626",0.53,"Ideal","G","VS1",61.8,55,1721,5.17,5.22,3.21
"35627",0.53,"Very Good","G","VS1",60.1,58,1721,5.27,5.32,3.18
"35628",0.53,"Ideal","G","VS1",61.9,56,1721,5.17,5.2,3.21
"35629",0.52,"Ideal","G","VS1",61.6,54,1721,5.21,5.24,3.22
"35630",0.5,"Ideal","G","VS2",62.2,54,1721,5.12,5.07,3.17
"35631",0.53,"Very Good","G","VS1",60.2,55,1722,5.25,5.28,3.17
"35632",0.52,"Ideal","G","VS1",61.4,56,1722,5.18,5.21,3.19
"35633",0.52,"Ideal","G","VS1",61.6,56,1722,5.18,5.22,3.2
"35634",0.52,"Ideal","G","VS1",61.9,55,1722,5.16,5.18,3.2
"35635",0.5,"Very Good","G","VVS2",62.4,56,1723,5.06,5.1,3.17
"35636",0.3,"Good","G","VS2",63.5,55,526,4.22,4.25,2.69
"35637",0.3,"Very Good","G","VS2",60.6,60,526,4.3,4.34,2.62
"35638",0.3,"Premium","G","VS2",61.9,58,526,4.3,4.33,2.67
"35639",0.53,"Very Good","G","VVS2",60.5,59,1724,5.24,5.29,3.19
"35640",0.54,"Ideal","G","VS1",61.8,56,1724,5.21,5.26,3.24
"35641",0.57,"Ideal","G","VS2",61,55,1725,5.38,5.4,3.29
"35642",0.54,"Ideal","G","VS1",61.7,57,1726,5.23,5.25,3.23
"35643",0.53,"Very Good","G","VS1",63.2,55,1727,5.15,5.13,3.25
"35644",0.53,"Ideal","G","VS1",61.7,55,1727,5.22,5.18,3.21
"35645",0.53,"Ideal","G","VS1",61.6,57,1727,5.24,5.21,3.22
"35646",0.53,"Premium","G","VS1",63,58,1727,5.17,5.15,3.25
"35647",0.53,"Very Good","G","VS1",63.4,56,1727,5.15,5.1,3.25
"35648",0.57,"Ideal","G","VS2",61.8,57,1728,5.32,5.3,3.28
"35649",0.57,"Ideal","G","VS2",61.8,56,1728,5.35,5.3,3.29
"35650",0.57,"Ideal","G","VS2",61.6,57,1728,5.36,5.32,3.29
"35651",0.57,"Premium","G","VS2",59.7,59,1728,5.41,5.37,3.22
"35652",0.57,"Premium","G","VS2",62.8,57,1728,5.28,5.23,3.3
"35653",0.57,"Premium","G","VS2",62.6,55,1728,5.31,5.26,3.31
"35654",0.57,"Premium","G","VS2",62.1,57,1728,5.3,5.27,3.28
"35655",0.5,"Very Good","G","VVS2",61.3,57,1729,5.12,5.15,3.15
"35656",0.46,"Ideal","G","IF",62.1,56,1733,4.96,4.93,3.07
"35657",0.52,"Very Good","G","VS1",62.2,63,1736,5.22,5.13,3.22
"35658",0.54,"Ideal","G","SI1",61.9,55,1736,5.24,5.26,3.25
"35659",0.52,"Ideal","G","VS2",61.3,56,1737,5.18,5.21,3.18
"35660",0.64,"Ideal","G","SI1",61.6,55,1737,5.55,5.59,3.43
"35661",0.71,"Premium","G","SI2",62,59,1740,5.69,5.65,3.52
"35662",0.71,"Very Good","G","SI2",63.4,56,1740,5.71,5.6,3.59
"35663",0.5,"Ideal","G","VVS2",61.9,58,1741,5.06,5.09,3.14
"35664",0.51,"Very Good","G","VS1",59.6,58,1741,5.21,5.22,3.11
"35665",0.55,"Very Good","G","VS1",62.8,57,1743,5.2,5.21,3.27
"35666",0.52,"Ideal","G","VS1",62.1,54,1743,5.17,5.14,3.2
"35667",0.54,"Ideal","G","VS1",62,53.9,1745,5.22,5.24,3.24
"35668",0.54,"Ideal","G","VS1",62.1,55.1,1745,5.2,5.23,3.23
"35669",0.5,"Ideal","G","VS1",62,55,1746,5.11,5.05,3.15
"35670",0.5,"Premium","G","VS1",59.8,58,1746,5.19,5.15,3.09
"35671",0.5,"Premium","G","VS1",60.7,60,1746,5.12,5.09,3.1
"35672",0.5,"Premium","G","VS1",61,59,1746,5.14,5.09,3.12
"35673",0.5,"Premium","G","VS1",60.9,58,1746,5.23,5.09,3.14
"35674",0.5,"Premium","G","VS1",59.7,60,1746,5.14,5.11,3.06
"35675",0.5,"Premium","G","VS1",59.4,60,1746,5.17,5.13,3.06
"35676",0.5,"Premium","G","VS1",62.5,60,1746,5.08,5.06,3.17
"35677",0.5,"Premium","G","VS1",62.1,55,1746,5.22,5.06,3.19
"35678",0.5,"Ideal","G","VS1",62.3,55,1746,5.11,5.07,3.17
"35679",0.5,"Premium","G","VS1",62.5,58,1746,5.11,5.07,3.18
"35680",0.6,"Ideal","G","VS2",62.1,57,1746,5.43,5.36,3.35
"35681",0.57,"Premium","G","VS1",60.5,58,1746,5.39,5.32,3.24
"35682",0.5,"Premium","G","VS1",62.2,59,1746,5.09,5.04,3.15
"35683",0.68,"Premium","G","SI1",61.9,60,1749,5.66,5.62,3.49
"35684",0.98,"Fair","G","I1",68,63,1749,6.13,6.02,4.13
"35685",0.51,"Ideal","G","VVS2",62,57,1750,5.1,5.13,3.17
"35686",0.51,"Very Good","G","VVS2",62.9,57,1750,5.06,5.12,3.2
"35687",0.51,"Ideal","G","VVS2",61.6,56,1750,5.12,5.14,3.16
"35688",0.51,"Good","G","VVS2",63.5,56,1750,5.07,5.11,3.23
"35689",0.54,"Very Good","G","VVS2",61.8,57,1751,5.22,5.26,3.24
"35690",0.55,"Ideal","G","VS2",61.6,55,1752,5.31,5.25,3.25
"35691",0.51,"Very Good","G","VS1",62.4,60,1752,5.05,5.08,3.16
"35692",0.54,"Very Good","G","VS1",61.6,56,1754,5.23,5.26,3.23
"35693",0.54,"Premium","G","VS1",61.1,59,1754,5.22,5.26,3.2
"35694",0.54,"Ideal","G","VS1",61.3,57,1754,5.25,5.28,3.23
"35695",0.54,"Ideal","G","VS1",62.3,55,1754,5.2,5.24,3.25
"35696",0.54,"Ideal","G","VS1",62,56,1754,5.21,5.24,3.24
"35697",0.54,"Ideal","G","VS1",61.8,54,1754,5.22,5.24,3.23
"35698",0.53,"Ideal","G","VS1",61.2,55,1754,5.23,5.26,3.21
"35699",0.52,"Good","G","VVS1",58.3,59,1754,5.26,5.3,3.08
"35700",0.56,"Ideal","G","SI1",61.6,59,1755,5.27,5.32,3.26
"35701",0.3,"Good","G","VS2",63.5,54,526,4.25,4.28,2.71
"35702",0.3,"Very Good","G","VS2",61.4,54,526,4.31,4.36,2.66
"35703",0.3,"Very Good","G","VS2",63,56,526,4.27,4.3,2.7
"35704",0.3,"Very Good","G","VS2",60.6,61,526,4.29,4.32,2.61
"35705",0.3,"Good","G","VS2",63.1,56,526,4.25,4.28,2.69
"35706",0.3,"Ideal","G","VS2",61.7,56,526,4.31,4.35,2.67
"35707",0.3,"Ideal","G","VS2",62.2,57,526,4.26,4.32,2.67
"35708",0.3,"Very Good","G","VS2",63,55,526,4.29,4.31,2.71
"35709",0.3,"Ideal","G","VS2",62.3,56,526,4.27,4.3,2.67
"35710",0.3,"Good","G","VS2",63.9,55,526,4.27,4.28,2.73
"35711",0.51,"Ideal","G","VS1",61.8,60,1757,5.08,5.12,3.15
"35712",0.6,"Good","G","VS1",60.1,61,1757,5.44,5.5,3.29
"35713",0.52,"Ideal","G","VS1",62.4,55.1,1758,5.11,5.15,3.2
"35714",0.58,"Ideal","G","VS2",61.9,56,1758,5.38,5.34,3.32
"35715",0.5,"Ideal","G","VVS2",62.2,56,1760,5.02,5.11,3.15
"35716",0.58,"Ideal","G","VS2",61.2,56,1760,5.37,5.41,3.3
"35717",0.54,"Ideal","G","VS1",62.2,56,1760,5.23,5.19,3.24
"35718",0.54,"Premium","G","VS1",61.6,58,1760,5.25,5.21,3.22
"35719",0.54,"Premium","G","VS1",61.1,60,1760,5.28,5.23,3.21
"35720",0.58,"Ideal","G","VS2",61.9,55,1761,5.33,5.36,3.31
"35721",0.58,"Ideal","G","VS2",60,56,1761,5.45,5.48,3.28
"35722",0.51,"Very Good","G","VVS2",62.2,56,1762,5.1,5.13,3.18
"35723",0.55,"Ideal","G","VS1",61.5,57,1763,5.23,5.28,3.23
"35724",0.5,"Very Good","G","VVS2",62.8,57,1764,5.05,5.07,3.18
"35725",0.5,"Good","G","VVS2",63.6,57,1764,5.04,5.08,3.22
"35726",0.72,"Premium","G","SI2",59.1,61,1764,5.89,5.85,3.47
"35727",0.72,"Premium","G","SI2",62.7,57,1764,5.74,5.7,3.59
"35728",0.5,"Ideal","G","VVS2",62.1,57,1766,5.06,5.09,3.15
"35729",0.5,"Ideal","G","VVS2",61.8,54,1766,5.11,5.15,3.17
"35730",0.51,"Very Good","G","VVS2",60.9,56,1768,5.17,5.21,3.16
"35731",0.51,"Very Good","G","VVS2",62.6,59,1768,5.08,5.11,3.19
"35732",0.53,"Ideal","G","VS2",61.6,57,1769,5.15,5.2,3.19
"35733",0.53,"Good","G","VVS2",64.3,58,1769,5.11,5.15,3.3
"35734",0.62,"Premium","G","VS1",62.9,58,1770,5.41,5.37,3.39
"35735",0.53,"Ideal","G","VS1",61.6,55.7,1772,5.21,5.24,3.22
"35736",0.6,"Very Good","G","VS2",62.9,59,1773,5.35,5.39,3.38
"35737",0.59,"Ideal","G","VS2",62.1,57,1774,5.36,5.39,3.34
"35738",0.58,"Good","G","VS1",59,62,1777,5.44,5.48,3.22
"35739",0.9,"Premium","G","I1",61.3,59,1777,6.2,6.15,3.78
"35740",0.5,"Ideal","G","VVS2",61,56,1779,5.13,5.14,3.13
"35741",0.47,"Very Good","G","VVS1",60.6,55,1780,5.05,5.09,3.07
"35742",0.51,"Ideal","G","VS1",62.7,54,1781,5.1,5.08,3.19
"35743",0.51,"Ideal","G","VS1",59.7,57,1781,5.25,5.2,3.12
"35744",0.51,"Ideal","G","VS1",62.2,55,1781,5.14,5.11,3.19
"35745",0.51,"Ideal","G","VS1",61,55,1781,5.21,5.11,3.15
"35746",0.51,"Premium","G","VS1",61.1,58,1781,5.19,5.12,3.15
"35747",0.51,"Ideal","G","VS1",61.7,55,1781,5.17,5.14,3.18
"35748",0.51,"Ideal","G","VS1",62.1,55,1781,5.17,5.14,3.2
"35749",0.51,"Premium","G","VS1",62.3,58,1781,5.13,5.08,3.18
"35750",0.51,"Premium","G","VS1",62.1,60,1781,5.11,5.1,3.17
"35751",0.51,"Ideal","G","VS1",61.9,56,1781,5.14,5.1,3.17
"35752",0.51,"Ideal","G","VS1",62.7,56,1781,5.1,5.08,3.19
"35753",0.51,"Premium","G","VS1",62.9,58,1781,5.1,5.05,3.19
"35754",0.51,"Premium","G","VS1",62,52,1781,5.37,5.05,3.23
"35755",0.51,"Ideal","G","VS1",62,56,1781,5.16,5.06,3.17
"35756",0.51,"Ideal","G","VS1",62.5,57,1781,5.14,5.07,3.19
"35757",0.51,"Premium","G","VS1",62.3,59,1781,5.12,5.06,3.17
"35758",0.59,"Ideal","G","SI1",61.3,56,1782,5.38,5.42,3.31
"35759",0.5,"Very Good","G","VVS2",61.6,58,1784,5.07,5.09,3.13
"35760",0.5,"Ideal","G","VVS2",62.7,54,1784,5.05,5.09,3.18
"35761",0.52,"Ideal","G","VVS2",61.6,56,1784,5.15,5.18,3.18
"35762",0.61,"Good","G","VS1",60.2,61,1785,5.47,5.52,3.3
"35763",0.55,"Ideal","G","VS1",61.6,55,1786,5.29,5.32,3.27
"35764",0.55,"Ideal","G","VS1",60.9,55,1786,5.29,5.32,3.23
"35765",0.55,"Very Good","G","VS1",62,57,1786,5.25,5.3,3.27
"35766",0.5,"Ideal","G","VVS2",61.4,56,1787,5.11,5.15,3.15
"35767",0.3,"Very Good","G","VS2",62.2,60,526,4.24,4.25,2.64
"35768",0.3,"Ideal","G","VS2",61.3,56,526,4.28,4.33,2.64
"35769",0.3,"Good","G","VS2",63.1,57,526,4.24,4.28,2.69
"35770",0.3,"Ideal","G","VS2",61.3,56,526,4.28,4.3,2.63
"35771",0.3,"Very Good","G","VS2",60.8,61,526,4.31,4.34,2.63
"35772",0.59,"Ideal","G","VS2",62.6,54,1789,5.38,5.32,3.35
"35773",0.59,"Premium","G","VS2",61.1,57,1789,5.43,5.4,3.31
"35774",0.7,"Very Good","G","SI2",58.2,63,1790,5.82,5.79,3.38
"35775",0.5,"Very Good","G","VVS2",63,58,1791,4.98,5.02,3.15
"35776",0.53,"Ideal","G","VS1",61.5,57,1791,5.21,5.23,3.21
"35777",0.48,"Ideal","G","IF",61.9,55,1791,5.03,5.08,3.13
"35778",0.5,"Good","G","VVS2",64.1,56,1791,5.06,5.02,3.23
"35779",0.5,"Fair","G","VVS2",62.9,67,1791,5.02,4.96,3.14
"35780",0.55,"Premium","G","VS1",59.4,62,1792,5.36,5.32,3.17
"35781",0.55,"Ideal","G","VS1",61.3,57,1792,5.28,5.25,3.23
"35782",0.6,"Good","G","VS2",64.3,57,1793,5.31,5.38,3.43
"35783",0.6,"Good","G","VS2",59.8,61.9,1793,5.45,5.5,3.27
"35784",0.52,"Very Good","G","VVS2",62,57,1794,5.15,5.19,3.2
"35785",0.51,"Ideal","G","VVS2",62.1,55.5,1794,5.08,5.13,3.18
"35786",0.6,"Ideal","G","VS2",62.1,56,1795,5.4,5.45,3.37
"35787",0.53,"Ideal","G","VVS2",62.3,54,1797,5.18,5.2,3.24
"35788",0.55,"Ideal","G","VVS2",62.3,53,1799,5.27,5.29,3.29
"35789",0.51,"Very Good","G","VVS1",62.9,57,1800,5.08,5.12,3.21
"35790",0.51,"Good","G","VVS2",63.7,54,1800,5.08,5.1,3.24
"35791",0.51,"Good","G","VVS2",63.3,58,1800,5.04,5.07,3.2
"35792",0.51,"Good","G","VVS2",63.4,57,1800,5.06,5.09,3.22
"35793",0.46,"Ideal","G","VVS1",61.6,55,1800,5,5.03,3.09
"35794",0.61,"Premium","G","VS2",63,58,1800,5.43,5.4,3.41
"35795",0.54,"Ideal","G","VVS2",62.6,57,1801,5.19,5.23,3.26
"35796",0.52,"Ideal","G","VS1",61.2,56,1803,5.19,5.23,3.19
"35797",0.52,"Ideal","G","VS1",61.9,55.5,1803,5.13,5.16,3.18
"35798",0.59,"Ideal","G","VS1",64.1,54,1803,5.37,5.3,3.42
"35799",0.54,"Ideal","G","VS1",61.8,55.3,1804,5.22,5.24,3.23
"35800",0.5,"Very Good","G","VVS2",63.4,57,1806,5.1,5.06,3.22
"35801",0.5,"Premium","G","VVS2",62.2,61,1806,5.09,5.07,3.16
"35802",0.5,"Premium","G","VVS2",62.1,61,1806,5.1,5.07,3.16
"35803",0.5,"Premium","G","VVS2",60.5,62,1806,5.14,5.07,3.09
"35804",0.5,"Good","G","VVS2",63.9,58,1806,5.05,5,3.21
"35805",0.5,"Good","G","VVS2",63.8,56,1806,5.06,5.03,3.22
"35806",0.53,"Ideal","G","VS2",60.9,56,1807,5.25,5.21,3.18
"35807",0.71,"Premium","G","SI2",59.9,59,1808,5.82,5.79,3.48
"35808",0.54,"Ideal","G","VS1",61.7,56,1809,5.22,5.25,3.23
"35809",0.67,"Ideal","G","SI1",62.9,54,1809,5.63,5.6,3.53
"35810",0.79,"Very Good","G","SI2",63.4,60,1809,5.83,5.77,3.68
"35811",0.51,"Ideal","G","VVS1",62.8,53,1810,5.09,5.14,3.21
"35812",0.67,"Good","G","SI1",62.9,59,1811,5.58,5.62,3.52
"35813",0.51,"Ideal","G","VVS2",60.1,56,1813,5.22,5.24,3.14
"35814",0.5,"Very Good","G","VVS2",61.4,57,1813,5.1,5.16,3.15
"35815",0.51,"Good","G","VVS2",58.1,62,1813,5.24,5.3,3.06
"35816",0.53,"Premium","G","VS1",60.1,58,1813,5.32,5.27,3.18
"35817",0.53,"Ideal","G","VS1",61.8,55,1813,5.22,5.17,3.21
"35818",0.53,"Ideal","G","VS1",61.9,56,1813,5.21,5.19,3.22
"35819",0.53,"Ideal","G","VS1",62.6,54,1813,5.19,5.16,3.24
"35820",0.53,"Premium","G","VS1",62.4,58,1813,5.2,5.16,3.23
"35821",0.53,"Ideal","G","VS1",61.9,56,1813,5.2,5.17,3.21
"35822",0.53,"Ideal","G","VS1",62.1,57,1813,5.18,5.16,3.21
"35823",0.53,"Ideal","G","VS1",62.7,55,1813,5.18,5.16,3.24
"35824",0.7,"Ideal","G","SI2",61.6,57,1814,5.68,5.65,3.49
"35825",0.7,"Premium","G","SI2",62.5,62,1814,5.58,5.56,3.48
"35826",0.7,"Very Good","G","SI2",63.3,57,1814,5.61,5.51,3.52
"35827",0.47,"Ideal","G","IF",62.1,54,1814,4.99,5.02,3.11
"35828",0.7,"Premium","G","SI2",59,60,1814,5.84,5.82,3.44
"35829",0.57,"Ideal","G","VS1",61.6,55,1815,5.34,5.38,3.3
"35830",0.57,"Ideal","G","VS1",60.6,57,1815,5.38,5.41,3.27
"35831",0.52,"Ideal","G","VS1",62.4,56,1815,5.15,5.11,3.2
"35832",0.52,"Very Good","G","VS1",63.3,55,1815,5.12,5.09,3.23
"35833",0.52,"Premium","G","VS1",61.7,56,1815,5.21,5.17,3.2
"35834",0.52,"Ideal","G","VS1",61.8,55,1815,5.21,5.17,3.21
"35835",0.52,"Ideal","G","VS1",61.1,55,1815,5.19,5.15,3.16
"35836",0.52,"Premium","G","VS1",61.1,58,1815,5.19,5.16,3.16
"35837",0.52,"Ideal","G","VS1",60.9,55,1815,5.22,5.16,3.16
"35838",0.52,"Ideal","G","VS1",62.7,57,1815,5.15,5.12,3.22
"35839",0.52,"Premium","G","VS1",62.4,59,1815,5.16,5.13,3.21
"35840",0.52,"Premium","G","VS1",61.2,60,1815,5.19,5.13,3.16
"35841",0.52,"Ideal","G","VS1",62.3,55,1815,5.16,5.14,3.21
"35842",0.52,"Ideal","G","VS1",62.7,56,1815,5.16,5.14,3.23
"35843",0.52,"Premium","G","VS1",62.6,59,1815,5.11,5.08,3.19
"35844",0.52,"Premium","G","VS1",62.4,60,1815,5.12,5.11,3.19
"35845",0.62,"Very Good","G","VS2",63.2,55,1815,5.42,5.4,3.42
"35846",0.3,"Ideal","G","VS2",62.5,53,526,4.27,4.3,2.68
"35847",0.3,"Premium","G","VS2",61.6,60,526,4.28,4.33,2.65
"35848",0.27,"Ideal","G","VS1",62.3,53,527,4.16,4.19,2.6
"35849",0.55,"Ideal","G","VS1",61,56,1815,5.34,5.32,3.25
"35850",0.71,"Good","G","SI2",63.6,58,1816,5.6,5.54,3.55
"35851",0.57,"Good","G","VS2",58.2,66,1816,5.34,5.45,3.14
"35852",0.57,"Very Good","G","VS1",61,55,1817,5.36,5.43,3.28
"35853",0.53,"Ideal","G","VVS2",60.4,56,1818,5.29,5.24,3.18
"35854",0.53,"Ideal","G","VVS2",62.5,54,1818,5.19,5.21,3.25
"35855",0.53,"Ideal","G","VVS2",62.6,56,1818,5.16,5.19,3.24
"35856",0.75,"Good","G","SI2",63.6,58,1819,5.75,5.7,3.64
"35857",0.56,"Very Good","G","VS1",60.5,59,1819,5.26,5.31,3.2
"35858",0.56,"Ideal","G","VS1",62.2,55,1819,5.27,5.31,3.29
"35859",0.56,"Premium","G","VS1",62.4,58,1819,5.22,5.3,3.28
"35860",0.56,"Premium","G","VS1",61.2,60,1819,5.26,5.3,3.23
"35861",0.56,"Ideal","G","VS1",60.6,56,1819,5.33,5.36,3.24
"35862",0.57,"Premium","G","VS1",60.2,57,1819,5.42,5.37,3.25
"35863",0.57,"Premium","G","VS1",61,57,1819,5.4,5.35,3.28
"35864",0.63,"Ideal","G","VS2",62.6,55,1821,5.5,5.46,3.43
"35865",0.61,"Ideal","G","VS2",61.4,55.7,1821,5.43,5.53,3.37
"35866",0.61,"Good","G","VS2",61.2,62.8,1821,5.38,5.42,3.3
"35867",0.61,"Good","G","VS2",59.6,61.5,1821,5.47,5.52,3.27
"35868",0.56,"Ideal","G","VS1",62,56,1822,5.28,5.3,3.28
"35869",0.62,"Premium","G","VS2",62.2,55,1823,5.51,5.46,3.41
"35870",0.56,"Ideal","G","VS1",60.3,57,1824,5.37,5.41,3.25
"35871",0.51,"Ideal","G","VVS2",62.5,59,1825,5.08,5.12,3.19
"35872",0.53,"Very Good","G","VVS2",62.2,54,1827,5.19,5.23,3.23
"35873",0.51,"Ideal","G","VVS2",62.2,56,1827,5.09,5.13,3.18
"35874",0.51,"Ideal","G","VVS2",61.6,56,1827,5.12,5.14,3.16
"35875",0.87,"Ideal","G","I1",61.5,57,1827,6.09,6.04,3.73
"35876",0.65,"Very Good","G","SI1",62,58,1828,5.5,5.58,3.43
"35877",0.65,"Good","G","SI1",59.6,60.3,1828,5.64,5.71,3.38
"35878",0.54,"Ideal","G","VVS2",61.8,55,1829,5.22,5.3,3.24
"35879",0.52,"Ideal","G","VVS1",62.1,56,1829,5.15,5.17,3.2
"35880",0.58,"Ideal","G","VS1",60.1,55,1830,5.44,5.4,3.26
"35881",0.52,"Very Good","G","VVS2",59.9,56,1833,5.22,5.27,3.14
"35882",0.52,"Very Good","G","VVS2",63.2,57,1833,5.08,5.11,3.22
"35883",0.52,"Ideal","G","VVS2",62.1,56,1833,5.14,5.16,3.2
"35884",0.55,"Ideal","G","VS2",61.1,57,1833,5.29,5.31,3.24
"35885",0.55,"Ideal","G","VS2",61.2,55,1833,5.3,5.35,3.26
"35886",0.51,"Premium","G","VS1",59.6,58,1833,5.22,5.21,3.11
"35887",0.52,"Ideal","G","VVS2",62.1,57,1835,5.13,5.15,3.19
"35888",0.52,"Premium","G","VVS2",61,58,1835,5.21,5.15,3.16
"35889",0.5,"Ideal","G","VVS2",62.7,55,1836,5.07,5.1,3.19
"35890",0.57,"Ideal","G","VS1",62.3,53.7,1837,5.32,5.35,3.32
"35891",0.56,"Ideal","G","VS1",60.8,55,1837,5.34,5.36,3.25
"35892",0.57,"Ideal","G","VS1",62.2,54,1837,5.31,5.33,3.31
"35893",0.55,"Very Good","G","VVS1",60.8,58,1838,5.25,5.3,3.21
"35894",0.5,"Premium","G","VVS2",59.6,60,1838,5.15,5.18,3.08
"35895",0.5,"Premium","G","VVS2",60.9,59,1838,5.09,5.12,3.11
"35896",0.5,"Ideal","G","VVS2",61.2,56,1838,5.1,5.13,3.13
"35897",0.5,"Very Good","G","VVS2",60.9,61,1838,5.11,5.13,3.12
"35898",0.5,"Ideal","G","VVS2",61.4,57,1838,5.1,5.13,3.14
"35899",0.5,"Premium","G","VVS2",61.6,60,1838,5.1,5.13,3.15
"35900",0.5,"Ideal","G","VVS2",60.5,55,1838,5.13,5.15,3.11
"35901",0.5,"Very Good","G","VVS2",62.9,57,1838,5.04,5.11,3.19
"35902",0.5,"Very Good","G","VVS2",62.8,57,1838,4.99,5.04,3.15
"35903",0.5,"Ideal","G","VVS2",62.1,55,1838,5.05,5.09,3.15
"35904",0.5,"Ideal","G","VVS2",62.3,56,1838,5.05,5.09,3.16
"35905",0.5,"Very Good","G","VVS2",60.7,57,1838,5.1,5.14,3.11
"35906",0.5,"Ideal","G","VVS2",62,56,1838,5.09,5.13,3.17
"35907",0.51,"Ideal","G","VVS1",60.8,56,1839,5.21,5.22,3.17
"35908",0.71,"Ideal","G","SI2",62.8,57,1840,5.68,5.63,3.55
"35909",0.55,"Ideal","G","VS1",60.9,55,1841,5.27,5.31,3.22
"35910",0.62,"Premium","G","VS2",60.9,59,1841,5.52,5.48,3.35
"35911",0.62,"Premium","G","VS2",60.2,60,1841,5.58,5.52,3.34
"35912",0.62,"Premium","G","VS2",61.1,59,1841,5.56,5.5,3.38
"35913",0.5,"Ideal","G","VVS2",62.2,56,1842,5.08,5.11,3.17
"35914",0.51,"Very Good","G","VVS2",63.5,55,1842,5.09,5.05,3.22
"35915",0.51,"Ideal","G","VVS2",61.6,56,1842,5.14,5.12,3.16
"35916",0.51,"Ideal","G","VVS2",62.9,57,1842,5.12,5.06,3.2
"35917",0.51,"Very Good","G","VVS2",63.5,56,1842,5.11,5.07,3.23
"35918",0.51,"Ideal","G","VVS2",62,57,1842,5.13,5.1,3.17
"35919",0.5,"Very Good","G","VVS1",61.5,56,1843,5.11,5.14,3.15
"35920",0.5,"Very Good","G","VVS1",60.9,57,1843,5.1,5.15,3.12
"35921",0.51,"Ideal","G","VVS2",62.1,58,1844,5.09,5.12,3.17
"35922",0.59,"Ideal","G","VS2",61.9,56,1844,5.39,5.44,3.35
"35923",0.3,"Premium","G","SI2",62.5,59,394,4.27,4.31,2.68
"35924",0.3,"Premium","G","SI2",62.3,59,394,4.25,4.29,2.66
"35925",0.25,"Ideal","G","SI1",62.6,53,395,4.04,4.07,2.54
"35926",0.23,"Good","G","VVS1",56.2,60,395,4.14,4.19,2.34
"35927",0.26,"Very Good","G","VS2",62.4,57,397,4.09,4.12,2.56
"35928",0.26,"Ideal","G","VS2",62.3,54,397,4.09,4.1,2.55
