"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"31592",0.36,"Ideal","F","SI1",61.5,57,770,4.59,4.55,2.81
"31593",0.38,"Premium","F","SI2",61,61,770,4.67,4.61,2.83
"31594",0.36,"Ideal","F","SI1",61.5,56,770,4.62,4.59,2.83
"31595",0.36,"Premium","F","SI1",61.5,58,770,4.6,4.54,2.81
"31596",0.36,"Premium","F","SI1",61.6,60,770,4.61,4.54,2.82
"31597",0.36,"Premium","F","SI1",61.1,59,770,4.59,4.55,2.79
"31598",0.36,"Premium","F","SI1",61.1,59,770,4.62,4.58,2.81
"31599",0.36,"Premium","F","SI1",61.9,59,770,4.54,4.51,2.8
"31600",0.36,"Ideal","F","SI1",62,56,770,4.59,4.54,2.83
"31601",0.36,"Premium","F","SI1",62.3,59,770,4.56,4.5,2.82
"31602",0.5,"Premium","F","I1",60.5,60,770,5.15,5.07,3.1
"31603",0.31,"Premium","G","VS1",59.9,59,770,4.44,4.41,2.65
"31604",0.38,"Premium","J","VS1",62.1,60,770,4.64,4.6,2.87
"31605",0.42,"Very Good","I","VVS2",61.7,55,771,4.81,4.85,2.98
"31606",0.41,"Premium","E","SI2",60.6,60,771,4.83,4.8,2.92
"31607",0.42,"Ideal","I","VS1",61.7,54,771,4.8,4.82,2.97
"31608",0.42,"Ideal","I","VS1",61.5,55,771,4.83,4.86,2.98
"31609",0.42,"Ideal","I","VS1",61.5,56,771,4.83,4.86,2.98
"31610",0.35,"Ideal","E","VS1",61.6,55.1,771,4.54,4.58,2.81
"31611",0.33,"Ideal","E","VS1",61.5,56.2,771,4.42,4.45,2.73
"31612",0.33,"Ideal","E","VS1",62.3,53.8,771,4.42,4.44,2.76
"31613",0.41,"Ideal","D","SI1",60.7,55,771,4.83,4.86,2.94
"31614",0.38,"Good","G","VS2",58.8,62,771,4.68,4.71,2.76
"31615",0.35,"Very Good","D","VS1",63,57,771,4.48,4.51,2.83
"31616",0.3,"Fair","D","VVS2",65.2,59,772,4.2,4.18,2.73
"31617",0.4,"Very Good","J","VVS1",61.2,55,772,4.75,4.8,2.92
"31618",0.32,"Very Good","G","VVS1",61.4,55,772,4.41,4.45,2.72
"31619",0.32,"Very Good","G","VVS1",60.6,56,772,4.44,4.47,2.7
"31620",0.4,"Very Good","G","VS2",61.9,59,772,4.67,4.7,2.9
"31621",0.33,"Very Good","E","VS2",59.8,59,772,4.5,4.53,2.7
"31622",0.33,"Very Good","F","VS1",59.1,60,772,4.48,4.52,2.66
"31623",0.31,"Ideal","G","VVS1",61.4,57,772,4.37,4.39,2.68
"31624",0.31,"Ideal","G","VVS1",62.5,56,772,4.29,4.34,2.69
"31625",0.31,"Ideal","G","VVS1",60.8,56,772,4.41,4.43,2.69
"31626",0.31,"Ideal","G","VVS1",62.5,56,772,4.3,4.34,2.69
"31627",0.31,"Ideal","G","VVS1",62.3,56,772,4.34,4.37,2.71
"31628",0.31,"Ideal","G","VVS1",61.4,56,772,4.34,4.37,2.68
"31629",0.31,"Ideal","G","VVS1",62.4,56,772,4.33,4.36,2.71
"31630",0.4,"Ideal","E","SI1",60.6,56,772,4.77,4.78,2.9
"31631",0.31,"Ideal","H","IF",62,56,772,4.36,4.39,2.71
"31632",0.31,"Ideal","H","IF",61.4,57,772,4.36,4.39,2.68
"31633",0.41,"Good","E","VS2",58.1,59,772,4.89,4.95,2.86
"31634",0.35,"Premium","D","SI1",61.5,58,772,4.55,4.53,2.79
"31635",0.35,"Very Good","D","SI1",63.3,56,772,4.53,4.5,2.86
"31636",0.35,"Ideal","D","SI1",62.1,57,772,4.49,4.47,2.78
"31637",0.41,"Premium","G","VS2",60.7,59,772,4.8,4.85,2.93
"31638",0.4,"Premium","D","SI1",60.8,59,772,4.77,4.8,2.91
"31639",0.4,"Ideal","D","SI1",62.1,56,772,4.7,4.74,2.93
"31640",0.4,"Ideal","D","SI1",60.8,57,772,4.77,4.81,2.91
"31641",0.44,"Premium","G","SI1",61.1,59,772,4.86,4.9,2.98
"31642",0.4,"Very Good","D","SI1",61.4,56,772,4.72,4.83,2.93
"31643",0.44,"Very Good","G","SI1",61.6,61,772,4.83,4.88,2.99
"31644",0.44,"Premium","G","SI1",61.9,58,772,4.83,4.87,3
"31645",0.4,"Ideal","D","SI1",59.6,57,772,4.77,4.82,2.86
"31646",0.44,"Premium","G","SI1",61.9,59,772,4.82,4.87,3
"31647",0.4,"Premium","D","SI1",61.3,60,772,4.71,4.75,2.9
"31648",0.4,"Ideal","D","SI1",62,56,772,4.68,4.71,2.91
"31649",0.4,"Premium","D","SI1",59.9,60,772,4.75,4.77,2.85
"31650",0.4,"Premium","D","SI1",61.6,58,772,4.69,4.73,2.9
"31651",0.44,"Ideal","G","SI1",62.7,57,772,4.82,4.85,3.03
"31652",0.44,"Premium","G","SI1",60.1,60,772,4.86,4.95,2.95
"31653",0.4,"Premium","D","SI1",61.7,58,772,4.7,4.74,2.91
"31654",0.44,"Ideal","G","SI1",61.5,57,772,4.87,4.88,3
"31655",0.4,"Ideal","D","SI1",61.8,55,772,4.74,4.78,2.94
"31656",0.44,"Premium","G","SI1",61,60,772,4.88,4.93,2.99
"31657",0.4,"Premium","D","SI1",61.1,58,772,4.74,4.75,2.9
"31658",0.34,"Ideal","F","VVS2",61.5,56,773,4.47,4.5,2.76
"31659",0.35,"Ideal","H","VVS1",60.9,57,773,4.55,4.58,2.78
"31660",0.35,"Ideal","H","VVS1",61.6,55,773,4.55,4.57,2.81
"31661",0.35,"Ideal","E","VS1",61.1,55,773,4.56,4.58,2.79
"31662",0.32,"Premium","H","VVS2",62.2,58,773,4.38,4.33,2.71
"31663",0.32,"Ideal","G","VS1",60.7,56,773,4.46,4.43,2.7
"31664",0.32,"Premium","G","VS1",61.2,62,773,4.45,4.41,2.71
"31665",0.32,"Ideal","G","VS1",61.9,55,773,4.42,4.4,2.73
"31666",0.32,"Premium","F","VS2",59.5,60,773,4.48,4.46,2.66
"31667",0.32,"Premium","F","VS2",58.8,62,773,4.48,4.43,2.62
"31668",0.32,"Premium","F","VS2",59.7,62,773,4.43,4.38,2.63
"31669",0.32,"Very Good","F","VS2",63.3,57,773,4.38,4.34,2.76
"31670",0.32,"Ideal","F","VS2",63,57,773,4.37,4.33,2.74
"31671",0.32,"Ideal","F","VS2",61.9,55,773,4.45,4.41,2.74
"31672",0.42,"Very Good","H","VS2",62.9,56,773,4.72,4.79,2.99
"31673",0.42,"Premium","F","SI1",60.8,58,773,4.83,4.87,2.95
"31674",0.42,"Very Good","E","SI1",62.8,59,773,4.74,4.78,2.99
"31675",0.42,"Very Good","E","SI1",62.5,55,773,4.8,4.83,3.01
"31676",0.42,"Very Good","F","SI1",62.7,55,773,4.8,4.83,3.02
"31677",0.42,"Very Good","F","SI1",62.9,57,773,4.73,4.77,2.99
"31678",0.42,"Ideal","F","SI1",62,57,773,4.81,4.83,2.99
"31679",0.42,"Ideal","E","SI1",62.6,57,773,4.81,4.84,3.02
"31680",0.42,"Premium","F","SI1",60,59,773,4.85,4.88,2.92
"31681",0.42,"Ideal","E","SI1",61.5,55,773,4.82,4.9,2.99
"31682",0.42,"Ideal","H","VS2",62.5,57,773,4.76,4.81,2.99
"31683",0.42,"Very Good","H","VS2",62.1,57,773,4.76,4.8,2.97
"31684",0.42,"Ideal","E","SI1",61.3,57,773,4.79,4.81,2.94
"31685",0.42,"Very Good","E","SI1",62.3,58,773,4.76,4.81,2.98
"31686",0.42,"Premium","E","SI1",62.7,59,773,4.78,4.79,3
"31687",0.42,"Good","E","SI1",63.4,56,773,4.74,4.82,3.03
"31688",0.42,"Premium","E","SI1",61.6,59,773,4.83,4.85,2.98
"31689",0.42,"Premium","F","SI1",61.8,58,773,4.81,4.84,2.98
"31690",0.42,"Ideal","E","SI1",62.3,57,773,4.76,4.8,2.98
"31691",0.42,"Ideal","F","SI1",60.9,55,773,4.84,4.88,2.96
"31692",0.42,"Very Good","E","SI1",62.7,57,773,4.77,4.83,3.01
"31693",0.42,"Premium","F","SI1",61.5,58,773,4.8,4.83,2.96
"31694",0.42,"Ideal","F","SI1",60.6,57,773,4.84,4.9,2.95
"31695",0.42,"Ideal","I","VS1",62,55,773,4.83,4.85,3
"31696",0.36,"Ideal","D","VS2",62.5,55,773,4.55,4.57,2.85
"31697",0.43,"Very Good","J","VVS2",63.6,56,774,4.78,4.85,3.06
"31698",0.37,"Very Good","G","VVS2",59.9,55,774,4.71,4.75,2.83
"31699",0.37,"Very Good","H","VVS1",61.9,55,774,4.6,4.66,2.86
"31700",0.43,"Very Good","G","SI1",58.9,60,774,4.94,4.97,2.92
"31701",0.3,"Very Good","G","IF",61.4,58,774,4.27,4.33,2.64
"31702",0.31,"Ideal","D","VS1",61.1,55,774,4.37,4.4,2.68
"31703",0.31,"Ideal","D","VS1",61.9,53,774,4.36,4.4,2.71
"31704",0.43,"Ideal","F","VS1",61.9,56,774,4.84,4.85,3
"31705",0.43,"Very Good","D","SI1",61,57,774,4.85,4.88,2.97
"31706",0.43,"Good","D","SI1",63.8,55,774,4.79,4.8,3.06
"31707",0.43,"Ideal","D","SI1",62.5,55,774,4.8,4.83,3.01
"31708",0.43,"Good","D","SI1",63.4,55,774,4.78,4.84,3.05
"31709",0.43,"Premium","D","SI1",61,58,774,4.83,4.88,2.96
"31710",0.43,"Premium","D","SI1",61.2,60,774,4.8,4.84,2.95
"31711",0.38,"Very Good","G","VS2",62.5,56,775,4.59,4.63,2.88
"31712",0.31,"Ideal","F","VVS2",61.5,56,775,4.35,4.37,2.68
"31713",0.36,"Ideal","F","VS1",60.7,59,775,4.59,4.61,2.79
"31714",0.3,"Ideal","E","VS1",62.2,54,775,4.28,4.3,2.67
"31715",0.3,"Ideal","E","VS1",60.5,55,775,4.35,4.38,2.64
"31716",0.41,"Ideal","J","VS1",62.2,55,775,4.79,4.76,2.97
"31717",0.41,"Premium","F","SI2",59,58,775,4.89,4.87,2.88
"31718",0.4,"Good","D","SI2",64,56,775,4.7,4.64,2.99
"31719",0.41,"Premium","E","SI1",60.4,59,775,4.8,4.75,2.88
"31720",0.34,"Ideal","G","VVS2",61.1,57,775,4.48,4.52,2.75
"31721",0.34,"Premium","H","VVS1",61.2,60,775,4.46,4.5,2.74
"31722",0.34,"Very Good","G","VVS2",61.2,59,775,4.46,4.5,2.74
"31723",0.34,"Ideal","G","VVS2",61.6,56,775,4.47,4.49,2.76
"31724",0.34,"Good","H","VVS1",63.2,58,775,4.41,4.45,2.8
"31725",0.34,"Very Good","H","VVS1",62.9,57,775,4.44,4.47,2.8
"31726",0.34,"Ideal","H","VVS1",61.8,57,775,4.44,4.46,2.75
"31727",0.34,"Premium","G","VVS2",61.6,58,775,4.44,4.49,2.75
"31728",0.34,"Ideal","G","VVS2",62.1,55,775,4.44,4.48,2.77
"31729",0.34,"Ideal","G","VVS2",61.9,57,775,4.44,4.48,2.76
"31730",0.34,"Very Good","E","VVS2",62.7,59,775,4.41,4.43,2.77
"31731",0.34,"Very Good","G","VVS2",61.4,59,775,4.47,4.52,2.76
"31732",0.3,"Good","E","VVS1",63.5,57,775,4.23,4.27,2.7
"31733",0.34,"Ideal","G","VVS2",62.6,54,775,4.44,4.47,2.79
"31734",0.34,"Very Good","G","VVS2",61.7,56,775,4.47,4.51,2.77
"31735",0.34,"Ideal","H","VVS1",62,54,775,4.46,4.48,2.77
"31736",0.41,"Premium","J","VVS1",62.2,59,775,4.71,4.75,2.94
"31737",0.41,"Ideal","J","VVS1",61.2,57,775,4.79,4.82,2.94
"31738",0.41,"Very Good","J","VVS1",60.1,58,775,4.79,4.83,2.89
"31739",0.41,"Ideal","J","VVS1",62,57,775,4.73,4.79,2.95
"31740",0.34,"Premium","H","VVS1",61.1,59,775,4.48,4.52,2.75
"31741",0.34,"Premium","H","VVS1",61.5,60,775,4.45,4.49,2.75
"31742",0.36,"Ideal","G","VVS2",61.6,57,776,4.58,4.62,2.83
"31743",0.36,"Ideal","G","VVS2",62.3,56,776,4.55,4.57,2.84
"31744",0.36,"Ideal","D","VS2",62,54,776,4.6,4.62,2.86
"31745",0.3,"Ideal","F","VS2",60.9,56,776,4.35,4.32,2.64
"31746",0.3,"Good","G","VS1",63.6,54,776,4.31,4.25,2.72
"31747",0.3,"Premium","G","VS1",62.2,59,776,4.28,4.24,2.65
"31748",0.3,"Ideal","F","VS2",61.6,57,776,4.33,4.3,2.66
"31749",0.3,"Ideal","H","VVS2",61.2,57,776,4.32,4.31,2.64
"31750",0.3,"Ideal","H","VVS2",61.3,57,776,4.33,4.31,2.65
"31751",0.3,"Ideal","H","VVS2",61.5,57,776,4.34,4.31,2.66
"31752",0.3,"Ideal","H","VVS2",61.7,54,776,4.34,4.31,2.67
"31753",0.3,"Ideal","H","VVS2",60.4,56,776,4.36,4.32,2.62
"31754",0.3,"Ideal","H","VVS2",61.1,55,776,4.36,4.32,2.65
"31755",0.3,"Premium","H","VVS2",60.6,58,776,4.35,4.33,2.63
"31756",0.3,"Ideal","H","VVS2",61.3,56,776,4.35,4.33,2.66
"31757",0.3,"Ideal","H","VVS2",61.5,56,776,4.35,4.33,2.67
"31758",0.3,"Premium","H","VVS2",60.8,58,776,4.37,4.34,2.65
"31759",0.3,"Premium","H","VVS2",62.1,52,776,4.31,4.29,2.67
"31760",0.3,"Premium","H","VVS2",60.8,60,776,4.33,4.29,2.62
"31761",0.3,"Premium","H","VVS2",61,61,776,4.32,4.3,2.63
"31762",0.3,"Ideal","H","VVS2",61.6,55,776,4.34,4.3,2.66
"31763",0.3,"Premium","H","VVS2",62,58,776,4.35,4.3,2.68
"31764",0.3,"Good","H","VVS2",63.6,56,776,4.29,4.26,2.72
"31765",0.3,"Premium","H","VVS2",62.4,58,776,4.3,4.26,2.67
"31766",0.3,"Premium","H","VVS2",61.5,58,776,4.3,4.28,2.64
"31767",0.3,"Premium","H","VVS2",62.9,57,776,4.31,4.28,2.7
"31768",0.3,"Ideal","H","VVS2",62.1,56,776,4.32,4.28,2.67
"31769",0.3,"Very Good","H","VVS2",63.1,60,776,4.28,4.24,2.69
"31770",0.3,"Good","H","VVS2",63.6,55,776,4.28,4.24,2.71
"31771",0.3,"Ideal","H","VVS2",62.6,55,776,4.28,4.25,2.67
"31772",0.3,"Very Good","H","VVS2",63.5,55,776,4.28,4.25,2.71
"31773",0.3,"Ideal","H","VVS2",62.2,57,776,4.29,4.26,2.66
"31774",0.3,"Very Good","H","VVS2",63.4,57,776,4.24,4.21,2.68
"31775",0.3,"Ideal","H","VVS2",62.8,57,776,4.25,4.22,2.66
"31776",0.3,"Premium","H","VVS2",63,56,776,4.28,4.23,2.68
"31777",0.3,"Good","H","VVS2",63.7,55,776,4.27,4.24,2.71
"31778",0.3,"Premium","G","VS1",59.6,59,776,4.38,4.34,2.6
"31779",0.3,"Ideal","G","VS1",59.9,56,776,4.41,4.37,2.63
"31780",0.3,"Premium","G","VS1",61.8,59,776,4.37,4.34,2.69
"31781",0.3,"Premium","G","VS1",61.4,58,776,4.35,4.32,2.66
"31782",0.3,"Premium","G","VS1",60.3,62,776,4.33,4.3,2.6
"31783",0.3,"Premium","G","VS1",61.4,60,776,4.33,4.3,2.65
"31784",0.3,"Ideal","G","VS1",62,54,776,4.35,4.3,2.68
"31785",0.3,"Ideal","G","VS1",61.8,55,776,4.33,4.31,2.67
"31786",0.3,"Ideal","G","VS1",61.4,55,776,4.36,4.31,2.66
"31787",0.3,"Ideal","G","VS1",61.9,56,776,4.34,4.29,2.67
"31788",0.3,"Ideal","G","VS1",61.7,57,776,4.32,4.3,2.66
"31789",0.3,"Premium","G","VS1",61.9,59,776,4.32,4.3,2.67
"31790",0.3,"Premium","G","VS1",60,60,776,4.33,4.3,2.59
"31791",0.3,"Premium","G","VS1",61.8,60,776,4.32,4.29,2.66
"31792",0.3,"Ideal","G","VS1",62.5,57,776,4.32,4.29,2.69
"31793",0.3,"Premium","G","VS1",61.3,58,776,4.33,4.29,2.64
"31794",0.3,"Premium","G","VS1",61.7,56,776,4.33,4.29,2.66
"31795",0.3,"Ideal","G","VS1",61.4,57,776,4.34,4.29,2.65
"31796",0.3,"Premium","G","VS1",62.3,59,776,4.3,4.27,2.67
"31797",0.3,"Good","G","VS1",63.6,55,776,4.31,4.27,2.73
"31798",0.3,"Premium","G","VS1",62.9,58,776,4.32,4.27,2.7
"31799",0.3,"Ideal","G","VS1",62.2,55,776,4.31,4.28,2.67
"31800",0.3,"Premium","G","VS1",62.2,59,776,4.31,4.28,2.67
"31801",0.3,"Ideal","G","VS1",62.9,57,776,4.31,4.28,2.7
"31802",0.3,"Premium","G","VS1",61.2,59,776,4.32,4.28,2.63
"31803",0.3,"Premium","G","VS1",61.9,59,776,4.32,4.28,2.66
"31804",0.3,"Ideal","G","VS1",61.5,56,776,4.34,4.28,2.65
"31805",0.3,"Ideal","G","VS1",61.8,54,776,4.32,4.29,2.66
"31806",0.3,"Ideal","G","VS1",62.6,57,776,4.29,4.27,2.68
"31807",0.3,"Premium","G","VS1",62.9,60,776,4.29,4.26,2.69
"31808",0.3,"Good","G","VS1",63.6,55,776,4.29,4.26,2.72
"31809",0.3,"Very Good","G","VS1",63.3,56,776,4.3,4.26,2.71
"31810",0.3,"Premium","G","VS1",62.8,58,776,4.28,4.26,2.68
"31811",0.3,"Premium","G","VS1",62.5,55,776,4.32,4.25,2.68
"31812",0.3,"Premium","G","VS1",62.1,60,776,4.3,4.24,2.65
"31813",0.3,"Very Good","G","VS1",63.1,59,776,4.27,4.25,2.69
"31814",0.3,"Good","G","VS1",63.8,55,776,4.28,4.25,2.72
"31815",0.3,"Ideal","G","VS1",62.8,57,776,4.29,4.25,2.68
"31816",0.3,"Very Good","G","VS1",63.1,56,776,4.26,4.24,2.68
"31817",0.3,"Very Good","G","VS1",63.1,58,776,4.28,4.24,2.69
"31818",0.3,"Premium","G","VS1",62.8,59,776,4.27,4.23,2.67
"31819",0.3,"Premium","G","VS1",62,60,776,4.28,4.23,2.64
"31820",0.3,"Ideal","G","VS1",62.8,57,776,4.26,4.24,2.67
"31821",0.3,"Very Good","G","VS1",63.4,58,776,4.25,4.23,2.69
"31822",0.3,"Good","G","VS1",63.6,57,776,4.26,4.23,2.7
"31823",0.3,"Premium","G","VS1",62.9,60,776,4.22,4.18,2.64
"31824",0.3,"Premium","G","VS1",62.4,58,776,4.24,4.22,2.64
"31825",0.3,"Ideal","F","VS2",62,55,776,4.33,4.31,2.68
"31826",0.3,"Ideal","F","VS2",62,54,776,4.34,4.31,2.68
"31827",0.3,"Ideal","F","VS2",60.7,56,776,4.34,4.32,2.63
"31828",0.3,"Premium","F","VS2",60.7,58,776,4.35,4.32,2.63
"31829",0.3,"Ideal","F","VS2",61.4,57,776,4.36,4.34,2.67
"31830",0.3,"Ideal","F","VS2",60.4,56,776,4.37,4.34,2.63
"31831",0.3,"Premium","F","VS2",60.6,60,776,4.39,4.36,2.65
"31832",0.3,"Ideal","F","VS2",61.8,57,776,4.33,4.31,2.67
"31833",0.3,"Ideal","F","VS2",62.3,57,776,4.33,4.3,2.69
"31834",0.3,"Ideal","F","VS2",61.9,55,776,4.32,4.31,2.67
"31835",0.3,"Premium","F","VS2",60.4,58,776,4.33,4.31,2.61
"31836",0.3,"Ideal","F","VS2",61.1,56,776,4.33,4.31,2.64
"31837",0.3,"Ideal","F","VS2",61.3,55,776,4.32,4.3,2.64
"31838",0.3,"Ideal","F","VS2",62.9,57,776,4.33,4.29,2.71
"31839",0.3,"Ideal","F","VS2",60.7,57,776,4.34,4.29,2.62
"31840",0.3,"Premium","F","VS2",61.4,60,776,4.34,4.29,2.65
"31841",0.3,"Ideal","F","VS2",61.8,56,776,4.31,4.3,2.66
"31842",0.3,"Premium","F","VS2",62.5,58,776,4.32,4.29,2.69
"31843",0.3,"Ideal","F","VS2",61.6,57,776,4.32,4.28,2.65
"31844",0.3,"Premium","F","VS2",61.6,58,776,4.31,4.29,2.65
"31845",0.3,"Ideal","F","VS2",62.8,56,776,4.31,4.29,2.7
"31846",0.28,"Very Good","D","VS1",62.2,61,452,4.13,4.16,2.58
"31847",0.3,"Premium","G","SI2",62.7,55,452,4.29,4.26,2.68
"31848",0.31,"Ideal","I","VS2",62.1,54,452,4.35,4.38,2.71
"31849",0.31,"Ideal","I","VS2",61.6,57,452,4.36,4.4,2.7
"31850",0.31,"Ideal","I","VS2",61.6,55,452,4.37,4.4,2.7
"31851",0.31,"Ideal","I","VS2",61.4,55,452,4.35,4.41,2.69
"31852",0.31,"Ideal","I","VS2",61,57,452,4.37,4.38,2.67
"31853",0.31,"Ideal","I","VS2",62,54,452,4.37,4.4,2.72
"31854",0.31,"Ideal","I","VS2",62.3,54,452,4.37,4.4,2.73
"31855",0.31,"Ideal","I","VS2",61.6,55,452,4.38,4.42,2.71
"31856",0.25,"Ideal","D","SI1",61.5,55,452,4.09,4.14,2.52
"31857",0.23,"Good","D","VVS2",61.8,65,452,3.9,3.93,2.42
"31858",0.43,"Premium","H","I1",62,59,452,4.78,4.83,2.98
"31859",0.26,"Very Good","E","VS2",62.1,56,452,4.11,4.13,2.56
"31860",0.26,"Ideal","F","VS1",60.9,57,452,4.11,4.13,2.51
"31861",0.26,"Very Good","E","VS2",60.4,58,452,4.15,4.19,2.52
"31862",0.26,"Ideal","D","VS1",62,55,452,4.1,4.12,2.55
"31863",0.26,"Premium","F","VS1",59.5,58,452,4.18,4.22,2.5
"31864",0.26,"Premium","E","VS1",60.1,60,452,4.1,4.15,2.48
"31865",0.26,"Ideal","F","VS1",62.3,56,452,4.08,4.1,2.55
"31866",0.26,"Ideal","E","VS1",61.8,55,452,4.09,4.13,2.54
"31867",0.26,"Premium","E","VS1",61.9,58,452,4.1,4.11,2.54
"31868",0.3,"Very Good","I","VS2",60.5,55,453,4.34,4.37,2.63
"31869",0.26,"Very Good","E","VS2",59.2,58,453,4.18,4.2,2.48
"31870",0.26,"Very Good","E","VS2",63.2,56,453,4.06,4.1,2.58
"31871",0.26,"Very Good","F","VS2",58.7,59,453,4.14,4.27,2.47
"31872",0.26,"Very Good","F","VS2",59,59,453,4.19,4.25,2.49
"31873",0.26,"Very Good","F","VS2",62.4,58,453,4.06,4.08,2.54
"31874",0.26,"Very Good","F","VS2",62.9,59,453,4.04,4.07,2.55
"31875",0.26,"Very Good","F","VS1",59.5,58,453,4.18,4.23,2.5
"31876",0.3,"Premium","F","VS2",61.1,59,776,4.32,4.29,2.63
"31877",0.3,"Premium","F","VS2",62.2,58,776,4.31,4.28,2.67
"31878",0.3,"Ideal","F","VS2",62.5,55,776,4.31,4.27,2.68
"31879",0.3,"Ideal","F","VS2",62.7,57,776,4.31,4.27,2.69
"31880",0.3,"Ideal","F","VS2",62.8,55,776,4.33,4.27,2.7
"31881",0.3,"Premium","F","VS2",61.4,60,776,4.3,4.27,2.63
"31882",0.3,"Premium","F","VS2",61.5,60,776,4.29,4.26,2.63
"31883",0.3,"Ideal","F","VS2",62.9,57,776,4.29,4.26,2.69
"31884",0.3,"Ideal","F","VS2",62.1,55,776,4.31,4.26,2.66
"31885",0.3,"Ideal","F","VS2",62.9,57,776,4.29,4.27,2.69
"31886",0.3,"Premium","F","VS2",62.5,58,776,4.28,4.26,2.67
"31887",0.3,"Premium","F","VS2",62.2,60,776,4.27,4.22,2.64
"31888",0.3,"Premium","F","VS2",62.8,58,776,4.29,4.24,2.68
"31889",0.3,"Premium","F","VS2",62.8,58,776,4.28,4.25,2.68
"31890",0.3,"Premium","F","VS2",62.7,58,776,4.3,4.25,2.68
"31891",0.3,"Fair","F","VS2",65.4,55,776,4.25,4.22,2.77
"31892",0.3,"Ideal","G","VS1",61.5,57,776,4.34,4.31,2.66
"31893",0.3,"Premium","G","VS1",61.7,60,776,4.28,4.24,2.63
"31894",0.3,"Ideal","G","VS1",62.3,56,776,4.32,4.29,2.68
"31895",0.3,"Ideal","F","VVS1",61.9,57,776,4.3,4.32,2.67
"31896",0.28,"Very Good","D","VVS2",62.2,52,777,4.21,4.25,2.63
"31897",0.42,"Very Good","I","VS1",62.1,57,777,4.78,4.8,2.98
"31898",0.26,"Ideal","D","VVS2",61.4,55,777,4.1,4.17,2.54
"31899",0.35,"Ideal","D","VS2",62.1,54,777,4.54,4.58,2.83
"31900",0.42,"Ideal","G","SI1",62.2,53,777,4.85,4.86,3.02
"31901",0.41,"Ideal","J","IF",62.1,54,777,4.78,4.81,2.98
"31902",0.44,"Good","D","SI1",58.8,62,777,4.97,5,2.93
"31903",0.37,"Ideal","E","SI1",61.4,56,777,4.65,4.6,2.84
"31904",0.31,"Ideal","D","VVS2",60.9,57,777,4.38,4.42,2.68
"31905",0.31,"Very Good","F","VVS1",59.2,62,777,4.34,4.41,2.59
"31906",0.31,"Ideal","D","VVS2",61.9,55,777,4.36,4.39,2.71
"31907",0.31,"Ideal","D","VVS2",60.1,56,777,4.43,4.46,2.67
"31908",0.3,"Ideal","D","VS2",61.8,55,778,4.35,4.32,2.68
"31909",0.3,"Ideal","D","VS2",59.5,56,778,4.41,4.37,2.61
"31910",0.3,"Ideal","D","VS2",61,55,778,4.38,4.34,2.66
"31911",0.38,"Premium","J","VVS2",60.5,59,778,4.72,4.69,2.84
"31912",0.42,"Premium","E","SI2",61.8,61,778,4.84,4.8,2.98
"31913",0.32,"Very Good","F","VVS2",62.5,55,778,4.39,4.42,2.75
"31914",0.32,"Very Good","F","VVS2",62.3,57,778,4.38,4.41,2.73
"31915",0.31,"Very Good","G","VVS1",58.8,59,778,4.44,4.47,2.62
"31916",0.33,"Very Good","D","VS2",60,62,778,4.47,4.49,2.69
"31917",0.41,"Very Good","H","SI1",58.1,61,778,4.91,4.97,2.87
"31918",0.31,"Very Good","H","IF",61.3,55,778,4.37,4.4,2.69
"31919",0.31,"Ideal","H","VVS2",61.3,56,778,4.37,4.4,2.69
"31920",0.31,"Ideal","G","VVS1",62.3,53,778,4.37,4.42,2.74
"31921",0.31,"Ideal","G","VVS1",61.6,54,778,4.36,4.38,2.69
"31922",0.43,"Ideal","H","VS2",62.3,54,778,4.85,4.88,3.03
"31923",0.38,"Ideal","G","VS2",61.2,55,778,4.69,4.72,2.88
"31924",0.35,"Ideal","I","IF",62.7,55,778,4.51,4.55,2.84
"31925",0.38,"Premium","I","VS1",60.1,60,778,4.72,4.66,2.82
"31926",0.39,"Premium","E","SI2",60.7,62,778,4.74,4.72,2.87
"31927",0.3,"Ideal","E","VS1",62.5,56,778,4.3,4.28,2.68
"31928",0.44,"Premium","E","SI1",62.3,58,778,4.85,4.88,3.03
"31929",0.31,"Very Good","F","VVS1",59.4,57,779,4.39,4.43,2.62
"31930",0.32,"Ideal","E","VVS2",61.3,57,779,4.39,4.42,2.7
"31931",0.32,"Ideal","E","VVS2",62.1,53,779,4.41,4.44,2.75
"31932",0.32,"Ideal","E","VVS2",60.4,59,779,4.45,4.49,2.7
"31933",0.3,"Ideal","E","VVS2",62.2,54.4,779,4.3,4.32,2.68
"31934",0.3,"Ideal","E","VVS2",61.7,53.8,779,4.31,4.34,2.67
"31935",0.3,"Ideal","E","VVS2",62.3,54.1,779,4.28,4.34,2.69
"31936",0.32,"Ideal","E","VVS2",61.3,54,779,4.42,4.45,2.72
"31937",0.31,"Ideal","D","VVS2",61.9,56,779,4.32,4.37,2.69
"31938",0.32,"Ideal","G","VVS1",60.3,58,779,4.44,4.48,2.69
"31939",0.32,"Ideal","G","VVS1",61.7,56,779,4.39,4.42,2.72
"31940",0.31,"Ideal","F","VVS1",60.4,59,779,4.35,4.43,2.65
"31941",0.31,"Good","F","VS1",63.9,55,779,4.3,4.27,2.74
"31942",0.37,"Very Good","E","VVS2",61.2,55,779,4.63,4.68,2.85
"31943",0.41,"Very Good","D","VS2",62.8,58,779,4.73,4.76,2.98
