"","carat","cut","color","clarity","depth_percent","table","price","length","width","depth"
"24085",0.97,"Very Good","I","VS2",62.2,55.9,4018,6.34,6.29,3.94
"24086",0.91,"Premium","H","VS2",62.5,59,4018,6.19,6.09,3.84
"24087",0.9,"Good","G","VS2",63.6,59,4022,6.1,6.04,3.86
"24088",0.9,"Premium","G","VS2",61,58,4022,6.2,6.13,3.76
"24089",0.9,"Premium","G","VS2",59.6,61,4022,6.25,6.2,3.71
"24090",1,"Good","H","VS2",63.8,59,4028,6.28,6.26,4
"24091",0.71,"Ideal","D","VS2",60.1,56,4029,5.77,5.83,3.48
"24092",0.71,"Ideal","D","VS2",61.2,57,4029,5.72,5.76,3.51
"24093",0.71,"Ideal","D","VS2",61.2,55,4029,5.74,5.78,3.53
"24094",0.71,"Ideal","D","VS2",60.9,56,4029,5.76,5.79,3.52
"24095",0.71,"Ideal","D","VS2",61.7,56,4029,5.71,5.74,3.53
"24096",1,"Fair","G","VS2",44,53,4032,6.31,6.24,4.12
"24097",0.9,"Premium","H","VS2",61.6,58,4032,6.26,6.18,3.83
"24098",0.91,"Ideal","H","VS2",62.6,57,4033,6.2,6.23,3.89
"24099",0.32,"Very Good","I","VS2",63.2,56,576,4.38,4.32,2.75
"24100",0.32,"Premium","I","VS2",62.8,58,576,4.37,4.33,2.73
"24101",0.32,"Ideal","I","VS2",63,57,576,4.37,4.33,2.74
"24102",0.32,"Ideal","I","VS2",63,55,576,4.39,4.34,2.75
"24103",0.32,"Very Good","I","VS2",63.4,55,576,4.37,4.33,2.76
"24104",0.76,"Ideal","E","VS2",62.1,55,4039,5.84,5.88,3.64
"24105",0.8,"Ideal","F","VS2",60.9,57,4043,5.98,6.04,3.66
"24106",0.8,"Ideal","F","VS2",62.1,56,4043,5.93,5.98,3.7
"24107",1.04,"Premium","J","VS2",58.7,58,4043,6.68,6.61,3.9
"24108",0.9,"Ideal","H","VS2",62.4,56,4044,6.15,6.18,3.85
"24109",0.9,"Premium","H","VS2",60.6,60,4044,6.24,6.3,3.8
"24110",1.1,"Ideal","H","VS2",62.6,57,4048,6.61,6.56,4.12
"24111",0.93,"Premium","H","VS2",61,60,4050,6.29,6.26,3.82
"24112",0.9,"Premium","G","VS2",62.8,60,4052,6.14,6.08,3.84
"24113",0.9,"Good","G","VS2",62.1,59,4054,6.02,6.16,3.78
"24114",0.9,"Fair","E","VS2",65,55,4057,6.11,6.04,3.95
"24115",0.9,"Very Good","E","VS2",61.1,63,4062,6.2,6.17,3.78
"24116",0.9,"Premium","E","VS2",62.3,55,4062,6.18,6.14,3.84
"24117",0.9,"Very Good","H","VS2",62.1,60,4064,6.11,6.2,3.82
"24118",0.9,"Ideal","H","VS2",62.7,57,4072,6.13,6.15,3.85
"24119",1.01,"Fair","G","VS2",65.7,54,4072,6.32,6.28,4.14
"24120",0.93,"Premium","I","VS2",62.7,61,4073,6.24,6.14,3.88
"24121",0.91,"Ideal","E","VS2",62.1,55,4077,6.17,6.14,3.82
"24122",0.92,"Premium","H","VS2",61.3,58,4077,6.21,6.26,3.82
"24123",0.9,"Premium","G","VS2",60.6,61,4079,6.19,6.13,3.73
"24124",0.9,"Very Good","G","VS2",63.5,62,4081,6.07,6.11,3.87
"24125",1,"Good","I","VS2",62.6,59,4081,6.28,6.33,3.95
"24126",0.9,"Very Good","H","VS2",63.3,59,4082,6.05,6.01,3.82
"24127",0.72,"Ideal","D","VS2",61.8,56,4082,5.74,5.78,3.56
"24128",0.72,"Ideal","D","VS2",61,55,4082,5.79,5.81,3.54
"24129",0.9,"Premium","H","VS2",61.8,58,4082,6.17,6.12,3.8
"24130",0.9,"Premium","H","VS2",61.3,59,4082,6.24,6.19,3.81
"24131",0.9,"Premium","H","VS2",62.7,59,4082,6.15,6.1,3.84
"24132",0.9,"Premium","H","VS2",62,57,4082,6.16,6.1,3.8
"24133",0.9,"Premium","H","VS2",61.8,56,4082,6.25,6.18,3.84
"24134",0.9,"Premium","H","VS2",60.7,58,4082,6.21,6.17,3.76
"24135",0.81,"Ideal","D","VS2",62.1,56,4087,6.01,5.98,3.72
"24136",0.9,"Very Good","I","VS2",61.4,58,4089,6.22,6.25,3.83
"24137",1.09,"Premium","I","VS2",59,61,4090,6.78,6.75,3.98
"24138",0.9,"Good","G","VS2",63.6,59,4093,6.04,6.1,3.86
"24139",0.9,"Very Good","G","VS2",59.6,61,4093,6.2,6.25,3.71
"24140",1.08,"Ideal","J","VS2",62.3,56,4093,6.6,6.53,4.09
"24141",1.2,"Ideal","J","VS2",61.6,54,4099,6.88,6.82,4.22
"24142",0.32,"Ideal","J","VS2",61.5,53,409,4.44,4.47,2.74
"24143",0.25,"Very Good","E","VS2",59.7,61,409,4.08,4.1,2.44
"24144",0.23,"Premium","D","VS2",58.5,61,411,4.06,3.98,2.35
"24145",0.32,"Ideal","J","VS2",62.3,55.3,413,4.36,4.37,2.72
"24146",0.23,"Very Good","D","VS2",60.2,57,577,4.02,4.07,2.43
"24147",0.31,"Ideal","G","VS2",62.1,55,577,4.35,4.38,2.71
"24148",0.27,"Ideal","F","VS2",60.9,57,577,4.17,4.2,2.55
"24149",0.27,"Ideal","F","VS2",60.3,56,577,4.24,4.27,2.56
"24150",0.27,"Ideal","E","VS2",61,55,577,4.18,4.2,2.56
"24151",0.33,"Premium","F","VS2",60,60,577,4.45,4.49,2.68
"24152",0.36,"Ideal","G","VS2",62.3,54,579,4.59,4.62,2.87
"24153",0.33,"Ideal","G","VS2",62.2,56,579,4.43,4.44,2.76
"24154",0.33,"Very Good","G","VS2",60.6,61,579,4.46,4.49,2.71
"24155",0.33,"Premium","G","VS2",61.3,59,579,4.44,4.46,2.73
"24156",0.91,"Very Good","G","VS2",64,56.6,4105,6.09,6.15,3.92
"24157",1.2,"Ideal","J","VS2",62.2,54,4106,6.84,6.8,4.24
"24158",1.3,"Very Good","J","VS2",63.3,57,4106,6.98,6.96,4.41
"24159",0.91,"Fair","D","VS2",65.7,56,4107,6.1,6.05,3.99
"24160",0.91,"Fair","D","VS2",65.7,58,4107,6.04,5.99,3.95
"24161",1.01,"Very Good","J","VS2",59.3,59,4120,6.5,6.58,3.88
"24162",1.01,"Good","I","VS2",62.8,59,4121,6.34,6.4,4
"24163",0.9,"Very Good","F","VS2",62.7,62,4124,6.11,6.17,3.85
"24164",0.9,"Good","G","VS2",64.9,61,4124,5.91,5.99,3.86
"24165",0.91,"Good","G","VS2",59.9,61,4125,6.2,6.33,3.75
"24166",0.9,"Fair","E","VS2",64.5,61,4125,6.07,6.03,3.9
"24167",0.8,"Ideal","E","VS2",62.2,55,4126,5.95,5.98,3.71
"24168",0.9,"Ideal","D","VS2",61.5,56,4128,6.25,6.2,3.83
"24169",0.91,"Premium","H","VS2",62.8,58,4128,6.17,6.15,3.87
"24170",0.91,"Premium","H","VS2",61.9,59,4128,6.23,6.18,3.84
"24171",0.91,"Premium","H","VS2",61,59,4128,6.32,6.27,3.84
"24172",0.91,"Premium","H","VS2",59.9,62,4128,6.33,6.26,3.77
"24173",0.9,"Very Good","H","VS2",63.7,61,4129,6.04,6.07,3.86
"24174",1.09,"Ideal","J","VS2",61.3,57,4131,6.63,6.61,4.06
"24175",1.2,"Premium","I","VS2",61.3,60,4131,6.79,6.75,4.15
"24176",0.9,"Ideal","G","VS2",62.7,56,4133,6.25,6.15,3.89
"24177",0.9,"Ideal","H","VS2",61.9,55,4133,6.22,6.19,3.84
"24178",0.9,"Very Good","E","VS2",61.1,63,4134,6.17,6.2,3.78
"24179",0.73,"Ideal","D","VS2",60.7,57,4134,5.84,5.88,3.55
"24180",0.73,"Ideal","D","VS2",61.6,56,4134,5.76,5.8,3.56
"24181",0.9,"Very Good","G","VS2",63.4,59,4135,6.08,6.13,3.87
"24182",0.82,"Very Good","E","VS2",62.8,59,4135,5.92,5.93,3.72
"24183",0.9,"Good","G","VS2",64.4,62,4135,5.97,6.02,3.86
"24184",0.96,"Very Good","H","VS2",61.2,57,4136,6.34,6.38,3.89
"24185",0.9,"Premium","G","VS2",62.4,61,4137,6.17,6.13,3.84
"24186",0.9,"Premium","G","VS2",60.8,56,4137,6.19,6.14,3.75
"24187",0.9,"Premium","G","VS2",62,60,4137,6.19,6.14,3.82
"24188",0.9,"Premium","G","VS2",62.8,58,4137,6.14,6.09,3.84
"24189",1.05,"Premium","J","VS2",61.1,58,4145,6.56,6.51,3.99
"24190",0.9,"Premium","G","VS2",61.1,58,4152,6.22,6.25,3.81
"24191",0.9,"Very Good","H","VS2",62,57,4155,6.1,6.16,3.8
"24192",0.9,"Premium","H","VS2",61.8,58,4155,6.12,6.17,3.8
"24193",0.9,"Premium","H","VS2",61.3,59,4155,6.19,6.24,3.81
"24194",0.9,"Very Good","H","VS2",61.8,56,4155,6.18,6.25,3.84
"24195",0.9,"Very Good","H","VS2",62.7,59,4155,6.1,6.15,3.84
"24196",1,"Premium","I","VS2",62.6,59,4155,6.33,6.28,3.95
"24197",1,"Good","I","VS2",59.7,64,4155,6.51,6.45,3.87
"24198",0.9,"Good","H","VS2",61.5,61,4156,6.15,6.24,3.81
"24199",0.9,"Very Good","H","VS2",62.2,58,4157,6.11,6.18,3.82
"24200",0.9,"Ideal","I","VS2",62,53,4157,6.17,6.23,3.85
"24201",0.33,"Premium","G","VS2",61.4,60,579,4.41,4.45,2.72
"24202",0.33,"Premium","G","VS2",61.9,59,579,4.4,4.46,2.74
"24203",0.33,"Very Good","G","VS2",60.9,56,579,4.46,4.5,2.73
"24204",0.33,"Very Good","G","VS2",62,58,579,4.42,4.45,2.75
"24205",0.33,"Very Good","G","VS2",59.3,61,579,4.49,4.51,2.67
"24206",0.33,"Premium","G","VS2",62.6,58,579,4.41,4.44,2.77
"24207",0.33,"Very Good","G","VS2",60.8,62,579,4.42,4.46,2.7
"24208",0.33,"Ideal","G","VS2",62.5,57,579,4.39,4.41,2.75
"24209",0.33,"Very Good","G","VS2",61.1,59,579,4.43,4.47,2.72
"24210",0.33,"Premium","G","VS2",60.8,58,579,4.45,4.47,2.71
"24211",0.33,"Ideal","G","VS2",61.6,55,579,4.43,4.46,2.74
"24212",1,"Fair","H","VS2",66.8,63,4166,6.19,6.08,4.1
"24213",1,"Good","H","VS2",57.8,59,4166,6.53,6.47,3.75
"24214",0.8,"Ideal","D","VS2",61,57,4170,5.96,6,3.65
"24215",1,"Ideal","H","VS2",62.4,57,4172,6.42,6.36,3.99
"24216",0.9,"Very Good","H","VS2",62.7,59,4173,6.11,6.17,3.85
"24217",0.9,"Ideal","H","VS2",61.6,57,4173,6.17,6.29,3.84
"24218",0.92,"Very Good","H","VS2",63.4,57,4173,6.17,6.11,3.89
"24219",0.92,"Very Good","H","VS2",63.1,57,4173,6.2,6.17,3.9
"24220",0.9,"Very Good","G","VS2",62.4,60,4182,6.07,6.11,3.8
"24221",0.9,"Premium","G","VS2",60.9,58,4183,6.34,6.19,3.79
"24222",0.78,"Ideal","D","VS2",62.3,54,4183,5.87,5.91,3.67
"24223",0.91,"Good","G","VS2",63.6,58,4183,6.14,6.1,3.89
"24224",0.9,"Very Good","F","VS2",61.2,59,4186,6.2,6.26,3.81
"24225",0.96,"Very Good","I","VS2",59.6,59,4187,6.36,6.42,3.81
"24226",0.86,"Very Good","D","VS2",62.8,55,4191,6.07,6.13,3.83
"24227",1.21,"Very Good","J","VS2",62.4,58,4191,6.79,6.83,4.25
"24228",0.9,"Premium","H","VS2",61.7,59,4191,6.19,6.13,3.8
"24229",0.91,"Very Good","H","VS2",58.3,59,4193,6.35,6.47,3.74
"24230",1.07,"Good","I","VS2",63.8,60,4194,6.41,6.38,4.08
"24231",0.9,"Good","G","VS2",63.6,58,4194,6.12,6.08,3.88
"24232",0.9,"Premium","G","VS2",61.3,59,4194,6.21,6.15,3.79
"24233",1.01,"Good","I","VS2",63.9,59,4197,6.29,6.26,4.01
"24234",0.91,"Ideal","I","VS2",61.6,56,4199,6.17,6.25,3.83
"24235",0.91,"Ideal","I","VS2",61.9,56,4199,6.18,6.22,3.84
"24236",0.91,"Very Good","H","VS2",59.9,62,4201,6.26,6.33,3.77
"24237",0.91,"Very Good","H","VS2",62.8,58,4201,6.15,6.17,3.87
"24238",0.91,"Premium","H","VS2",61.9,59,4201,6.18,6.23,3.84
"24239",1.05,"Ideal","J","VS2",62.3,56,4201,6.55,6.51,4.07
"24240",0.9,"Good","E","VS2",64,58,4203,6.07,6.02,3.87
"24241",1.13,"Very Good","J","VS2",62,59,4206,6.62,6.66,4.12
"24242",1.01,"Very Good","H","VS2",63.1,62,4208,6.18,6.15,3.89
"24243",1.01,"Good","H","VS2",63.9,58,4208,6.26,6.22,3.99
"24244",0.9,"Very Good","G","VS2",62.4,61,4210,6.13,6.17,3.84
"24245",0.9,"Very Good","G","VS2",61,60,4210,6.21,6.24,3.8
"24246",0.9,"Good","G","VS2",60.8,56,4210,6.14,6.19,3.75
"24247",0.85,"Very Good","D","VS2",61.8,56,4211,6.06,6.08,3.75
"24248",0.93,"Ideal","H","VS2",61.5,57,4218,6.3,6.26,3.86
"24249",0.33,"Ideal","G","VS2",61.2,55,579,4.46,4.52,2.75
"24250",0.33,"Ideal","G","VS2",62.6,57,579,4.45,4.47,2.79
"24251",0.33,"Very Good","G","VS2",59.4,61,579,4.49,4.53,2.68
"24252",0.33,"Very Good","G","VS2",62.1,56,579,4.41,4.44,2.75
"24253",0.33,"Ideal","G","VS2",62.2,56,579,4.44,4.47,2.77
"24254",0.33,"Ideal","G","VS2",62,57,579,4.44,4.47,2.76
"24255",0.33,"Ideal","G","VS2",62.3,57,579,4.4,4.43,2.75
"24256",0.33,"Ideal","G","VS2",62.3,55,579,4.42,4.47,2.77
"24257",0.33,"Very Good","G","VS2",62.8,54,579,4.4,4.42,2.77
"24258",0.33,"Very Good","G","VS2",62.6,58,579,4.36,4.4,2.74
"24259",0.33,"Very Good","G","VS2",62.6,56,579,4.38,4.41,2.75
"24260",0.33,"Premium","G","VS2",60,58,579,4.47,4.49,2.69
"24261",1.07,"Premium","J","VS2",62.8,57,4224,6.54,6.49,4.09
"24262",0.9,"Fair","F","VS2",64.4,53,4229,6.08,6.04,3.9
"24263",0.9,"Premium","F","VS2",62.7,54,4229,6.13,6.11,3.84
"24264",1.2,"Very Good","J","VS2",63.1,56,4232,6.77,6.71,4.25
"24265",0.9,"Good","F","VS2",63.6,59,4234,6.11,6.06,3.87
"24266",0.9,"Premium","F","VS2",58.7,59,4234,6.34,6.3,3.71
"24267",0.91,"Premium","H","VS2",61.8,60,4238,6.22,6.18,3.83
"24268",1.01,"Good","I","VS2",62.5,59,4239,6.3,6.37,3.96
"24269",1.01,"Ideal","I","VS2",62.6,54,4239,6.4,6.45,4.02
"24270",0.91,"Premium","G","VS2",59.5,58,4241,6.34,6.26,3.75
"24271",0.92,"Good","G","VS2",63.4,57,4243,6.17,6.23,3.93
"24272",0.9,"Premium","H","VS2",60.4,59,4246,6.27,6.24,3.78
"24273",0.92,"Good","H","VS2",63.4,57,4247,6.11,6.17,3.89
"24274",0.9,"Premium","G","VS2",62.1,59,4252,6.15,6.09,3.8
"24275",0.9,"Good","F","VS2",59.8,61,4253,6.18,6.22,3.71
"24276",0.9,"Good","F","VS2",63.3,57,4253,6.04,6.09,3.84
"24277",0.9,"Very Good","H","VS2",60,56,4255,6.3,6.34,3.79
"24278",0.91,"Good","G","VS2",63.6,58,4257,6.1,6.14,3.89
"24279",0.91,"Ideal","G","VS2",62.3,57,4257,6.18,6.24,3.87
"24280",0.9,"Very Good","H","VS2",63.6,58,4258,6.1,6.14,3.89
"24281",0.9,"Premium","G","VS2",60.8,61,4259,6.22,6.12,3.75
"24282",0.9,"Premium","G","VS2",62.1,59,4259,6.2,6.14,3.83
"24283",0.8,"Very Good","E","VS2",61.6,57,4263,5.95,5.97,3.67
"24284",0.94,"Premium","H","VS2",62.5,58,4264,6.26,6.18,3.89
"24285",1.11,"Premium","J","VS2",62.6,59,4265,6.6,6.56,4.12
"24286",0.9,"Premium","H","VS2",61.7,59,4266,6.13,6.19,3.8
"24287",0.9,"Very Good","F","VS2",64.2,59,4268,6.07,6.11,3.91
"24288",0.9,"Good","F","VS2",65,58,4268,6.03,6.06,3.93
"24289",0.9,"Good","F","VS2",64.5,60,4268,6.03,6.07,3.9
"24290",1.21,"Premium","J","VS2",62.4,58,4268,6.83,6.79,4.25
"24291",0.9,"Premium","G","VS2",61.7,59,4269,6.14,6.22,3.81
"24292",0.9,"Very Good","G","VS2",61.9,56,4269,6.17,6.23,3.84
"24293",0.9,"Very Good","G","VS2",61.3,59,4269,6.15,6.21,3.79
"24294",0.9,"Very Good","G","VS2",60.9,59,4269,6.18,6.24,3.78
"24295",0.9,"Ideal","G","VS2",62.6,57,4269,6.14,6.2,3.86
"24296",0.9,"Good","G","VS2",63.6,58,4269,6.08,6.12,3.88
"24297",0.83,"Ideal","E","VS2",61.3,56,4271,6.06,6.08,3.72
"24298",0.9,"Very Good","G","VS2",58.4,61,4276,6.33,6.38,3.71
"24299",0.9,"Fair","D","VS2",57.4,65,4277,6.26,6.29,3.6
"24300",0.9,"Good","E","VS2",64,58,4278,6.02,6.07,3.87
"24301",1,"Ideal","J","VS2",61.9,54,4278,6.41,6.45,3.98
"24302",0.33,"Ideal","G","VS2",61.2,55,579,4.46,4.49,2.74
"24303",0.32,"Ideal","G","VS2",61.5,55,580,4.39,4.43,2.71
"24304",0.26,"Premium","E","VS2",62.1,56,580,4.13,4.11,2.56
"24305",0.26,"Premium","E","VS2",60.4,58,580,4.19,4.15,2.52
"24306",0.32,"Premium","E","VS2",59.3,58,580,4.45,4.49,2.65
"24307",0.31,"Fair","E","VS2",55.9,62,581,4.6,4.56,2.56
"24308",1.02,"Ideal","I","VS2",60.8,57,4281,6.42,6.5,3.93
"24309",1.02,"Ideal","I","VS2",62.7,56,4281,6.37,6.43,4.01
"24310",1.03,"Ideal","J","VS2",61.6,57,4283,6.52,6.47,4
"24311",1.11,"Very Good","J","VS2",61.8,56,4283,6.59,6.64,4.09
"24312",0.92,"Premium","G","VS2",61.6,62,4287,6.3,6.24,3.86
"24313",0.71,"Good","D","VS2",63.6,54,4289,5.7,5.75,3.64
"24314",0.91,"Premium","H","VS2",60.6,58,4293,6.3,6.25,3.8
"24315",0.9,"Very Good","G","VS2",60.5,60,4296,6.2,6.24,3.76
"24316",0.9,"Good","G","VS2",61.5,61,4296,6.18,6.21,3.81
"24317",1,"Good","H","VS2",63.6,57,4305,6.35,6.26,4.01
"24318",0.9,"Very Good","G","VS2",63.1,56,4309,6.14,6.04,3.84
"24319",0.9,"Good","G","VS2",63.7,60,4309,6.02,5.98,3.82
"24320",0.9,"Good","F","VS2",63.6,59,4309,6.06,6.11,3.87
"24321",0.9,"Good","F","VS2",63.8,55,4309,6.09,6.13,3.9
"24322",0.91,"Good","H","VS2",59.9,61,4309,6.18,6.24,3.72
"24323",0.9,"Premium","G","VS2",61.5,60,4309,6.16,6.13,3.78
"24324",0.9,"Very Good","G","VS2",63.3,54,4309,6.19,6.11,3.89
"24325",0.9,"Fair","G","VS2",65.8,61,4309,5.99,5.96,3.93
"24326",0.9,"Ideal","G","VS2",62.4,54,4309,6.22,6.19,3.87
"24327",1,"Fair","F","VS2",68.3,58,4312,5.98,5.95,4.08
"24328",0.91,"Premium","H","VS2",61.8,60,4313,6.18,6.22,3.83
"24329",0.81,"Ideal","E","VS2",62,57,4314,5.96,5.98,3.7
"24330",0.81,"Ideal","D","VS2",59.5,60,4315,6.08,6.15,3.64
"24331",0.9,"Good","E","VS2",64.2,59,4315,6.02,6.1,3.89
"24332",1.11,"Premium","J","VS2",59.9,60,4315,6.78,6.71,4.04
"24333",0.91,"Very Good","G","VS2",59.5,58,4316,6.26,6.34,3.75
"24334",0.91,"Ideal","I","VS2",61.6,55,4317,6.21,6.28,3.85
"24335",1.07,"Ideal","I","VS2",61.1,57,4319,6.66,6.6,4.05
"24336",0.9,"Premium","H","VS2",60.4,59,4321,6.24,6.27,3.78
"24337",1.12,"Premium","I","VS2",62.4,58,4321,6.63,6.59,4.13
"24338",1.16,"Very Good","J","VS2",63.7,56,4323,6.63,6.68,4.24
"24339",0.82,"Ideal","D","VS2",62.4,54,4327,5.99,6.02,3.75
"24340",0.9,"Very Good","H","VS2",62.3,59,4328,6.1,6.17,3.82
"24341",0.9,"Premium","E","VS2",62.9,58,4334,6.15,6.12,3.86
"24342",0.9,"Good","D","VS2",62.6,65,4334,6.1,6.04,3.8
"24343",0.39,"Good","J","VS2",63.3,56,581,4.6,4.63,2.92
"24344",0.39,"Ideal","J","VS2",61.4,57,581,4.66,4.72,2.88
"24345",0.39,"Premium","J","VS2",61.3,60,581,4.65,4.68,2.86
"24346",0.36,"Very Good","H","VS2",61,55,583,4.62,4.66,2.83
"24347",0.27,"Ideal","F","VS2",61.9,54,583,4.14,4.16,2.57
"24348",0.27,"Ideal","F","VS2",61.8,53,583,4.18,4.2,2.59
"24349",0.37,"Premium","J","VS2",61.1,60,583,4.63,4.6,2.82
"24350",0.37,"Premium","J","VS2",60.7,60,583,4.68,4.65,2.83
"24351",0.31,"Good","F","VS2",63.5,55,583,4.31,4.32,2.74
"24352",0.31,"Ideal","F","VS2",61.6,56,583,4.35,4.38,2.69
"24353",1.01,"Very Good","J","VS2",60.6,59,4337,6.42,6.45,3.9
"24354",1.23,"Premium","J","VS2",58,61,4338,7.07,7.03,4.09
"24355",0.91,"Good","E","VS2",63.1,58,4345,6.13,6.19,3.89
"24356",1.13,"Very Good","I","VS2",61.6,57,4348,6.73,6.78,4.16
"24357",1.01,"Premium","H","VS2",58.1,60,4348,6.61,6.55,3.82
"24358",0.93,"Very Good","H","VS2",62.8,59,4351,6.13,6.16,3.86
"24359",1.02,"Very Good","J","VS2",63.9,57.9,4354,6.28,6.33,4.03
"24360",0.9,"Premium","H","VS2",61.2,61,4355,6.18,6.08,3.75
"24361",0.97,"Good","I","VS2",64.5,61,4355,6.16,6.21,3.99
"24362",0.91,"Premium","G","VS2",60.8,56,4357,6.28,6.21,3.8
"24363",1.09,"Ideal","J","VS2",62,54,4361,6.64,6.61,4.11
"24364",0.9,"Very Good","G","VS2",62.5,58,4369,6.1,6.15,3.83
"24365",0.9,"Ideal","H","VS2",62.5,53,4369,6.17,6.22,3.87
"24366",0.9,"Good","F","VS2",62.4,58,4370,6.08,6.1,3.8
"24367",0.9,"Good","F","VS2",63.1,57,4370,6.13,6.16,3.88
"24368",1.09,"Very Good","J","VS2",62.3,59,4372,6.56,6.63,4.11
"24369",1,"Premium","I","VS2",61.6,59,4372,6.39,6.47,3.96
"24370",1.07,"Premium","H","VS2",60.6,60,4374,6.66,6.63,4.03
"24371",0.83,"Ideal","D","VS2",62,54.9,4378,6.03,6.04,3.74
"24372",1.01,"Ideal","I","VS2",64.1,58,4378,6.27,6.21,4
"24373",0.9,"Very Good","H","VS2",63,57,4381,6.09,6.13,3.85
"24374",0.9,"Premium","E","VS2",58,61,4385,6.45,6.34,3.71
"24375",0.9,"Premium","G","VS2",61.8,60,4386,6.16,6.21,3.82
"24376",0.9,"Very Good","G","VS2",61.5,60,4386,6.13,6.16,3.78
"24377",0.93,"Premium","H","VS2",58.3,60,4387,6.45,6.37,3.74
"24378",0.9,"Very Good","F","VS2",59.6,59,4397,6.27,6.31,3.75
"24379",1.02,"Ideal","J","VS2",61.1,58,4397,6.45,6.49,3.95
"24380",1.02,"Ideal","J","VS2",60.7,57,4397,6.5,6.54,3.96
"24381",0.9,"Very Good","G","VS2",63.8,58,4400,6.08,6.12,3.89
"24382",0.9,"Very Good","G","VS2",58.8,61,4400,6.28,6.3,3.7
"24383",0.9,"Very Good","F","VS2",63.4,58,4400,6.07,6.11,3.86
"24384",0.31,"Very Good","F","VS2",60.7,61,583,4.36,4.4,2.66
"24385",0.31,"Good","F","VS2",63.7,59,583,4.26,4.31,2.73
"24386",0.31,"Ideal","F","VS2",60.8,57,583,4.38,4.41,2.67
"24387",0.31,"Ideal","F","VS2",61.6,56,583,4.35,4.39,2.69
"24388",0.31,"Premium","F","VS2",59.4,58,583,4.37,4.45,2.62
"24389",0.31,"Very Good","F","VS2",63,57,583,4.27,4.33,2.71
"24390",0.31,"Good","F","VS2",63.6,54,583,4.28,4.33,2.74
"24391",0.31,"Ideal","F","VS2",61.9,57,583,4.32,4.34,2.68
"24392",0.31,"Very Good","F","VS2",58.3,61,583,4.44,4.48,2.6
"24393",0.31,"Ideal","F","VS2",62.2,56,583,4.36,4.39,2.72
"24394",0.37,"Good","H","VS2",63.1,55,584,4.59,4.63,2.91
"24395",0.37,"Very Good","H","VS2",59.5,61,584,4.64,4.67,2.77
"24396",0.37,"Good","H","VS2",63.7,55,584,4.54,4.56,2.9
"24397",0.3,"Very Good","E","VS2",61.6,61,585,4.26,4.31,2.64
"24398",0.9,"Ideal","H","VS2",61.9,58,4403,6.2,6.24,3.85
"24399",0.92,"Good","F","VS2",63.1,57,4404,6.11,6.16,3.87
"24400",0.92,"Ideal","G","VS2",62.6,56,4405,6.2,6.17,3.87
"24401",1.06,"Ideal","I","VS2",61.4,57,4405,6.57,6.52,4.02
"24402",0.92,"Good","E","VS2",58.9,57,4406,6.35,6.38,3.75
"24403",1.01,"Premium","H","VS2",62.3,58,4412,6.45,6.36,3.99
"24404",1.06,"Very Good","J","VS2",62.6,59,4413,6.49,6.57,4.09
"24405",1.06,"Ideal","H","VS2",62.4,57,4416,6.54,6.48,4.06
"24406",0.83,"Ideal","F","VS2",62.3,56,4417,5.99,6.02,3.74
"24407",0.9,"Very Good","E","VS2",62.8,57,4419,6.13,6.16,3.86
"24408",0.9,"Ideal","E","VS2",62.1,57,4419,6.15,6.18,3.83
"24409",1.12,"Ideal","J","VS2",60.1,57,4422,6.82,6.75,4.08
"24410",1.12,"Premium","J","VS2",58.6,58,4422,6.85,6.81,4
"24411",0.9,"Premium","G","VS2",60.2,59,4424,6.28,6.22,3.76
"24412",0.9,"Premium","G","VS2",60,59,4424,6.3,6.23,3.76
"24413",1.01,"Ideal","J","VS2",62.3,55,4425,6.4,6.44,4
"24414",0.91,"Very Good","H","VS2",60.8,58,4430,6.21,6.25,3.79
"24415",1.13,"Premium","I","VS2",60.2,61,4430,6.74,6.71,4.05
"24416",0.9,"Good","F","VS2",63.3,57,4432,6.11,6.15,3.88
"24417",0.91,"Very Good","F","VS2",63.4,55,4434,6.22,6.18,3.93
"24418",0.9,"Premium","E","VS2",61.4,57,4435,6.19,6.16,3.79
"24419",1.2,"Premium","J","VS2",58,59,4435,6.98,6.92,4.03
"24420",1,"Fair","G","VS2",69.8,54,4435,6.03,5.94,4.18
"24421",1.01,"Very Good","I","VS2",61.3,56,4438,6.53,6.45,3.98
"24422",0.91,"Fair","D","VS2",65.1,63,4439,6.02,6,3.91
"24423",1.01,"Ideal","J","VS2",62.2,54,4443,6.41,6.47,4.01
"24424",1.06,"Ideal","I","VS2",62.3,56,4449,6.51,6.56,4.07
"24425",0.92,"Premium","H","VS2",62.4,60,4451,6.24,6.16,3.87
"24426",1.04,"Very Good","J","VS2",59.5,59,4451,6.59,6.66,3.94
"24427",1,"Premium","I","VS2",61.6,59,4452,6.47,6.39,3.96
"24428",1.07,"Ideal","H","VS2",62.1,57,4458,6.53,6.49,4.04
"24429",1.02,"Premium","I","VS2",62,58,4459,6.44,6.47,4
"24430",0.39,"Ideal","J","VS2",61.8,55.9,586,4.66,4.69,2.89
"24431",0.31,"Premium","H","VS2",58.9,61,586,4.46,4.43,2.62
"24432",0.31,"Good","H","VS2",63.8,56,586,4.33,4.29,2.75
"24433",1.02,"Fair","H","VS2",64.6,61,4462,6.32,6.24,4.06
"24434",1.2,"Good","J","VS2",63.7,58,4466,6.61,6.68,4.23
